,Unnamed: 0,Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,Day,Unnamed: 24,BCFG,BR,DZ,FG,FG+,FU,GR,HZ,MIFG,RA,SN,SQ,TS,TSRA,VCFG,VCTS
2288,2302,1.0,2013-06-17,88.0,59.0,74.0,5.0,55.0,63.0,0.0,9.0,0416,1929, ,0.0,0.03,29.18,29.89,3.9,29.0,8.1,2013,6,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,2304,1.0,2013-06-18,71.0,56.0,64.0,-6.0,52.0,56.0,1.0,0.0,0416,1929,BR,0.0,0.0,29.31,30.01,11.4,3.0,11.6,2013,6,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,2306,1.0,2013-06-19,75.0,53.0,64.0,-6.0,46.0,55.0,1.0,0.0,0416,1930, ,0.0,0.0,29.39,30.1,5.9,8.0,6.9,2013,6,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,2308,1.0,2013-06-20,86.0,56.0,71.0,1.0,58.0,64.0,0.0,6.0,0416,1930, ,0.0,0.0,29.38,30.1,5.1,12.0,5.9,2013,6,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,2310,1.0,2013-06-21,82.0,68.0,75.0,5.0,65.0,68.0,0.0,10.0,0416,1930,RA BR,0.1,0.79,29.34,30.04,7.4,19.0,9.5,2013,6,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,2312,1.0,2013-06-22,80.0,67.0,74.0,4.0,67.0,69.0,0.0,9.0,0417,1931,RA,0.0,0.04,29.3,30.01,3.1,22.0,8.4,2013,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,2314,1.0,2013-06-23,87.0,66.0,77.0,7.0,68.0,71.0,0.0,12.0,0417,1931,RA,0.0,0.84,29.26,29.97,10.7,20.0,11.5,2013,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,2316,1.0,2013-06-24,89.0,67.0,78.0,7.0,67.0,69.0,0.0,13.0,0417,1931,BR,0.0,0.18,29.25,29.95,8.9,23.0,10.0,2013,6,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,2318,1.0,2013-06-25,85.0,67.0,76.0,5.0,69.0,71.0,0.0,11.0,0417,1931,TSRA,0.0,0.03,29.13,29.86,4.5,19.0,6.9,2013,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2306,2320,1.0,2013-06-26,80.0,66.0,73.0,2.0,67.0,68.0,0.0,8.0,0418,1931,TSRA RA BR,0.0,1.48,29.05,29.76,2.2,16.0,7.4,2013,6,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2308,2322,1.0,2013-06-27,90.0,64.0,77.0,6.0,67.0,70.0,0.0,12.0,0418,1931,BR,0.1,0.92,29.01,29.73,7.2,29.0,7.2,2013,6,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,2324,1.0,2013-06-28,83.0,67.0,75.0,4.0,61.0,66.0,0.0,10.0,0419,1931,RA,0.0,0.1,28.91,29.63,10.5,31.0,10.9,2013,6,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,2326,1.0,2013-06-29,72.0,64.0,68.0,-3.0,59.0,62.0,0.0,3.0,0419,1931,BR,0.0,0.0,28.97,29.66,12.0,2.0,12.3,2013,6,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,2328,1.0,2013-06-30,77.0,62.0,70.0,-2.0,52.0,59.0,0.0,5.0,0419,1931, ,0.0,0.0,29.2,29.88,13.8,2.0,13.9,2013,6,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,2330,1.0,2013-07-01,75.0,59.0,67.0,-5.0,51.0,58.0,0.0,2.0,0420,1931, ,0.0,0.0,29.31,30.03,12.6,3.0,12.3,2013,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318,2332,1.0,2013-07-02,68.0,60.0,64.0,-8.0,52.0,57.0,1.0,0.0,0420,1931, ,0.0,0.1,29.33,30.05,11.0,3.0,11.2,2013,7,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,2334,1.0,2013-07-03,72.0,59.0,66.0,-6.0,60.0,62.0,0.0,1.0,0421,1931,DZ BR HZ,0.0,0.02,29.32,30.04,2.2,2.0,5.3,2013,7,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,2336,1.0,2013-07-04,83.0,56.0,70.0,-2.0,61.0,64.0,0.0,5.0,0422,1930,BR,0.0,0.0,29.34,30.05,4.4,20.0,5.1,2013,7,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,2338,1.0,2013-07-05,86.0,60.0,73.0,1.0,61.0,66.0,0.0,8.0,0422,1930, ,0.0,0.0,29.33,30.04,3.7,19.0,4.8,2013,7,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,2340,1.0,2013-07-06,83.0,65.0,74.0,2.0,65.0,68.0,0.0,9.0,0423,1930, ,0.0,0.0,29.29,30.01,4.1,19.0,4.5,2013,7,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,2342,1.0,2013-07-07,88.0,70.0,79.0,7.0,67.0,71.0,0.0,14.0,0423,1930, ,0.0,0.0,29.26,29.97,6.6,21.0,6.8,2013,7,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,2344,1.0,2013-07-08,86.0,70.0,78.0,5.0,71.0,74.0,0.0,13.0,0424,1929,TSRA RA BR,0.0,0.5,29.24,29.95,7.8,23.0,8.4,2013,7,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2332,2346,1.0,2013-07-09,85.0,73.0,79.0,6.0,74.0,75.0,0.0,14.0,0425,1929,BR,0.0,0.1,29.19,29.91,6.9,23.0,7.3,2013,7,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2334,2348,1.0,2013-07-10,85.0,66.0,76.0,3.0,65.0,70.0,0.0,11.0,0425,1929, ,0.0,0.0,29.2,29.89,6.0,34.0,8.3,2013,7,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,2350,1.0,2013-07-11,81.0,64.0,73.0,0.0,54.0,62.0,0.0,8.0,0426,1928, ,0.0,0.0,29.36,30.06,6.5,3.0,7.4,2013,7,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,2352,1.0,2013-07-12,83.0,58.0,71.0,-2.0,53.0,61.0,0.0,6.0,0427,1928, ,0.0,0.0,29.38,30.1,4.0,8.0,4.8,2013,7,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,2354,1.0,2013-07-13,84.0,62.0,73.0,0.0,59.0,65.0,0.0,8.0,0428,1927, ,0.0,0.0,29.41,30.12,6.8,9.0,7.5,2013,7,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,2356,1.0,2013-07-14,88.0,72.0,80.0,7.0,66.0,71.0,0.0,15.0,0428,1927, ,0.0,0.0,29.47,30.17,6.7,9.0,7.6,2013,7,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,2358,1.0,2013-07-15,89.0,71.0,80.0,6.0,71.0,74.0,0.0,15.0,0429,1926, ,0.0,0.09,29.52,30.23,4.3,8.0,5.1,2013,7,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,2360,1.0,2013-07-16,92.0,73.0,83.0,9.0,72.0,75.0,0.0,18.0,0430,1925, ,0.0,0.0,29.54,30.25,6.4,23.0,6.8,2013,7,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,2362,1.0,2013-07-17,94.0,76.0,85.0,11.0,72.0,76.0,0.0,20.0,0431,1925, ,0.0,0.0,29.51,30.23,6.7,26.0,6.9,2013,7,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,2364,1.0,2013-07-18,95.0,77.0,86.0,12.0,72.0,76.0,0.0,21.0,0432,1924, ,0.0,0.1,29.31,30.05,7.2,24.0,8.1,2013,7,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,2366,1.0,2013-07-19,96.0,71.0,84.0,10.0,70.0,75.0,0.0,19.0,0433,1923,TS BR,0.0,0.58,29.1,29.83,13.3,25.0,14.0,2013,7,19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2354,2368,1.0,2013-07-20,89.0,71.0,80.0,6.0,64.0,69.0,0.0,15.0,0433,1923, ,0.0,0.06,29.17,29.86,4.8,1.0,7.5,2013,7,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,2370,1.0,2013-07-21,88.0,68.0,78.0,4.0,65.0,69.0,0.0,13.0,0434,1922, ,0.0,0.01,29.18,29.89,2.8,7.0,6.7,2013,7,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,2372,1.0,2013-07-22,87.0,71.0,79.0,5.0,66.0,71.0,0.0,14.0,0435,1921,TSRA RA,0.0,0.1,29.07,29.78,4.9,24.0,7.4,2013,7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2360,2374,1.0,2013-07-23,78.0,63.0,71.0,-3.0,60.0,64.0,0.0,6.0,0436,1920, ,0.0,0.03,29.15,29.83,8.8,2.0,11.0,2013,7,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,2376,1.0,2013-07-24,72.0,60.0,66.0,-8.0,51.0,58.0,0.0,1.0,0437,1919, ,0.0,0.0,29.31,30.01,7.8,5.0,8.1,2013,7,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,2378,1.0,2013-07-25,81.0,57.0,69.0,-5.0,54.0,61.0,0.0,4.0,0438,1918, ,0.0,0.0,29.33,30.05,4.1,23.0,5.1,2013,7,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,2380,1.0,2013-07-26,70.0,62.0,66.0,-8.0,61.0,63.0,0.0,1.0,0439,1918,RA BR,0.0,0.39,29.21,29.94,7.6,22.0,8.5,2013,7,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,2382,1.0,2013-07-27,65.0,55.0,60.0,-14.0,51.0,56.0,5.0,0.0,0440,1917, ,0.0,0.0,29.17,29.9,9.0,30.0,10.6,2013,7,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,2384,1.0,2013-07-28,69.0,54.0,62.0,-12.0,50.0,55.0,3.0,0.0,0441,1916,RA,0.0,0.1,29.23,29.93,8.7,28.0,9.1,2013,7,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,2386,1.0,2013-07-29,76.0,57.0,67.0,-7.0,55.0,59.0,0.0,2.0,0442,1915, ,0.0,0.0,29.41,30.11,2.0,1.0,7.0,2013,7,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,2388,1.0,2013-07-30,74.0,57.0,66.0,-8.0,59.0,62.0,0.0,1.0,0443,1914,RA,0.0,0.04,29.39,30.12,4.2,16.0,4.7,2013,7,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,2390,1.0,2013-07-31,75.0,62.0,69.0,-5.0,64.0,65.0,0.0,4.0,0444,1913,RA DZ BR,0.0,0.5,29.26,30.0,2.2,32.0,4.4,2013,7,31,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,2392,1.0,2013-08-01,81.0,61.0,71.0,-2.0,57.0,62.0,0.0,6.0,0445,1911, ,0.0,0.0,29.23,29.95,7.6,30.0,7.8,2013,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,2394,1.0,2013-08-02,84.0,62.0,73.0,0.0,63.0,67.0,0.0,8.0,0446,1910,RA BR,0.0,0.63,29.15,29.87,4.5,29.0,8.2,2013,8,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,2396,1.0,2013-08-03,81.0,64.0,73.0,0.0,55.0,62.0,0.0,8.0,0447,1909, ,0.0,0.0,29.33,30.03,5.8,2.0,6.8,2013,8,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,2398,1.0,2013-08-04,75.0,60.0,68.0,-5.0,56.0,61.0,0.0,3.0,0448,1908,RA,0.0,0.1,29.42,30.14,5.9,6.0,7.8,2013,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,2400,1.0,2013-08-05,75.0,58.0,67.0,-6.0,59.0,62.0,0.0,2.0,0449,1907,RA,0.0,0.07,29.23,29.98,6.8,19.0,7.6,2013,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,2402,1.0,2013-08-06,83.0,67.0,75.0,2.0,68.0,70.0,0.0,10.0,0450,1906, ,0.0,0.04,29.13,29.86,7.2,21.0,8.0,2013,8,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,2404,1.0,2013-08-07,89.0,67.0,78.0,5.0,68.0,71.0,0.0,13.0,0451,1904, ,0.0,0.1,29.14,29.83,4.0,30.0,9.9,2013,8,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,2406,1.0,2013-08-08,78.0,65.0,72.0,-1.0,56.0,62.0,0.0,7.0,0452,1903, ,0.0,0.0,29.26,29.98,8.6,5.0,9.3,2013,8,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,2408,1.0,2013-08-09,82.0,59.0,71.0,-2.0,60.0,65.0,0.0,6.0,0453,1902, ,0.0,0.1,29.28,29.98,4.7,27.0,5.3,2013,8,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,2414,1.0,2013-08-12,82.0,67.0,75.0,2.0,65.0,68.0,0.0,10.0,0456,1858,RA DZ,0.0,0.27,29.21,29.93,3.5,27.0,7.5,2013,8,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,2416,1.0,2013-08-13,70.0,58.0,64.0,-9.0,52.0,58.0,1.0,0.0,0457,1856, ,0.0,0.0,29.37,30.07,8.7,3.0,9.6,2013,8,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,2418,1.0,2013-08-14,72.0,56.0,64.0,-8.0,50.0,56.0,1.0,0.0,0458,1855, ,0.0,0.0,29.44,30.16,3.9,4.0,7.1,2013,8,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,2420,1.0,2013-08-15,75.0,55.0,65.0,-7.0,53.0,58.0,0.0,0.0,0459,1854, ,0.0,0.0,29.4,30.13,4.2,24.0,4.9,2013,8,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,2422,1.0,2013-08-16,82.0,55.0,69.0,-3.0,52.0,60.0,0.0,4.0,0500,1852, ,0.0,0.0,29.44,30.15,2.8,4.0,5.2,2013,8,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,2424,1.0,2013-08-17,81.0,57.0,69.0,-3.0,56.0,62.0,0.0,4.0,0501,1851, ,0.0,0.0,29.47,30.19,5.7,8.0,6.4,2013,8,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,2426,1.0,2013-08-18,81.0,59.0,70.0,-2.0,57.0,63.0,0.0,5.0,0502,1849, ,0.0,0.0,29.41,30.14,3.7,8.0,4.8,2013,8,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,2428,1.0,2013-08-19,85.0,57.0,71.0,0.0,60.0,65.0,0.0,6.0,0503,1848, ,0.0,0.0,29.34,30.07,5.1,25.0,5.3,2013,8,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,2430,1.0,2013-08-20,88.0,66.0,77.0,6.0,62.0,68.0,0.0,12.0,0504,1846, ,0.0,0.0,29.34,30.06,7.7,22.0,8.0,2013,8,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2414,2432,1.0,2013-08-21,90.0,68.0,79.0,8.0,65.0,70.0,0.0,14.0,0505,1845,RA,0.0,0.01,29.3,30.02,8.6,23.0,9.0,2013,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,2434,1.0,2013-08-22,78.0,68.0,73.0,2.0,67.0,69.0,0.0,8.0,0506,1843,RA,0.0,0.23,29.36,30.05,1.5,23.0,7.0,2013,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2418,2436,1.0,2013-08-23,82.0,62.0,72.0,1.0,55.0,63.0,0.0,7.0,0508,1842,BR,0.0,0.0,29.43,30.14,6.1,6.0,6.8,2013,8,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,2438,1.0,2013-08-24,86.0,60.0,73.0,2.0,59.0,65.0,0.0,8.0,0509,1840, ,0.0,0.0,29.49,30.2,5.3,17.0,6.1,2013,8,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,2440,1.0,2013-08-25,89.0,65.0,77.0,7.0,62.0,68.0,0.0,12.0,0510,1839, ,0.0,0.0,29.46,30.18,9.2,22.0,9.6,2013,8,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,2442,1.0,2013-08-26,92.0,70.0,81.0,11.0,68.0,72.0,0.0,16.0,0511,1837, ,0.0,0.0,29.34,30.06,9.0,24.0,9.4,2013,8,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,2444,1.0,2013-08-27,96.0,77.0,87.0,17.0,70.0,75.0,0.0,22.0,0512,1835, ,0.0,0.0,29.18,29.9,11.7,24.0,12.0,2013,8,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2428,2446,1.0,2013-08-28,83.0,71.0,77.0,7.0,69.0,72.0,0.0,12.0,0513,1834, ,0.0,0.0,29.26,29.95,6.9,3.0,9.3,2013,8,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,2448,1.0,2013-08-29,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,0514,1832,BR HZ,0.0,0.0,29.29,30.01,3.9,10.0,4.7,2013,8,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2432,2450,1.0,2013-08-30,96.0,67.0,82.0,12.0,68.0,72.0,0.0,17.0,0515,1831,BR,0.0,0.36,29.13,29.86,4.4,26.0,8.3,2013,8,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2434,2452,1.0,2013-08-31,78.0,71.0,75.0,6.0,67.0,69.0,0.0,10.0,0516,1829,TS TSRA,0.0,0.07,29.1,29.82,6.1,5.0,7.2,2013,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2436,2454,1.0,2013-09-01,85.0,65.0,75.0,7.0,67.0,70.0,0.0,10.0,0517,1827,TS,0.0,0.14,29.05,29.76,4.2,29.0,5.2,2013,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2438,2456,1.0,2013-09-02,79.0,60.0,70.0,2.0,61.0,64.0,0.0,5.0,0518,1826, ,0.0,0.0,29.21,29.9,8.1,2.0,9.2,2013,9,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,2458,1.0,2013-09-03,77.0,57.0,67.0,-1.0,54.0,59.0,0.0,2.0,0519,1824, ,0.0,0.0,29.32,30.02,4.0,30.0,5.8,2013,9,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,2460,1.0,2013-09-04,84.0,59.0,72.0,4.0,57.0,63.0,0.0,7.0,0520,1822, ,0.0,0.0,29.37,30.08,6.2,26.0,7.0,2013,9,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444,2462,1.0,2013-09-05,74.0,59.0,67.0,0.0,54.0,60.0,0.0,2.0,0521,1821, ,0.0,0.1,29.49,30.2,9.0,5.0,9.2,2013,9,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,2464,1.0,2013-09-06,86.0,57.0,72.0,5.0,58.0,64.0,0.0,7.0,0522,1819, ,0.0,0.0,29.38,30.11,4.7,20.0,6.0,2013,9,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,2466,1.0,2013-09-07,88.0,65.0,77.0,10.0,62.0,68.0,0.0,12.0,0523,1817, ,0.0,0.01,29.21,29.94,5.7,23.0,6.9,2013,9,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,2468,1.0,2013-09-08,77.0,71.0,74.0,8.0,66.0,69.0,0.0,9.0,0524,1815, ,0.0,0.0,29.26,29.98,10.5,7.0,11.9,2013,9,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,2470,1.0,2013-09-09,94.0,68.0,81.0,15.0,70.0,74.0,0.0,16.0,0525,1814, ,0.0,0.0,29.15,29.86,9.0,20.0,10.1,2013,9,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2454,2472,1.0,2013-09-10,95.0,77.0,86.0,20.0,64.0,71.0,0.0,21.0,0526,1812, ,0.0,0.0,29.25,29.95,12.1,24.0,12.5,2013,9,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2456,2474,1.0,2013-09-11,91.0,75.0,83.0,18.0,66.0,71.0,0.0,18.0,0527,1810, ,0.0,0.1,29.28,29.98,4.2,27.0,7.5,2013,9,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
