,Unnamed: 0,Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,Day,Unnamed: 24,BCFG,BR,DZ,FG,FG+,FU,GR,HZ,MIFG,RA,SN,SQ,TS,TSRA,VCFG,VCTS
2642,2664,1.0,2014-06-14,79.0,52.0,66.0,-2.0,43.0,55.0,0.0,1.0,0416,1928, ,0.0,0.0,29.31,30.03,7.8,17.0,8.3,2014,6,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,2666,1.0,2014-06-15,84.0,60.0,72.0,4.0,55.0,63.0,0.0,7.0,0416,1928, ,0.0,0.0,29.17,29.89,14.3,19.0,15.7,2014,6,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2646,2668,1.0,2014-06-16,88.0,67.0,78.0,9.0,61.0,67.0,0.0,13.0,0416,1929, ,0.0,0.0,29.24,29.97,7.4,21.0,8.7,2014,6,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2648,2670,1.0,2014-06-17,91.0,77.0,84.0,15.0,64.0,70.0,0.0,19.0,0416,1929,RA,0.0,0.1,29.15,29.86,9.1,22.0,12.6,2014,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2650,2672,1.0,2014-06-18,82.0,61.0,72.0,2.0,63.0,66.0,0.0,7.0,0416,1929,TS TSRA BR HZ,0.0,0.65,29.24,29.93,2.0,23.0,10.2,2014,6,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2652,2674,1.0,2014-06-19,79.0,59.0,69.0,-1.0,61.0,64.0,0.0,4.0,0416,1930,TSRA FG+ BR HZ,0.0,0.32,29.33,30.04,6.0,7.0,8.2,2014,6,19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2654,2676,1.0,2014-06-20,85.0,63.0,74.0,4.0,63.0,67.0,0.0,9.0,0416,1930,BR HZ,0.0,0.01,29.23,29.94,2.6,30.0,8.5,2014,6,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2656,2678,1.0,2014-06-21,84.0,60.0,72.0,2.0,62.0,65.0,0.0,7.0,0416,1930,RA BR,0.0,1.28,29.21,29.92,0.7,17.0,7.3,2014,6,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2658,2680,1.0,2014-06-22,82.0,63.0,73.0,3.0,61.0,64.0,0.0,8.0,0417,1931,FG+ BR HZ,0.0,0.0,29.16,29.88,4.4,7.0,4.9,2014,6,22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660,2682,1.0,2014-06-23,81.0,66.0,74.0,4.0,65.0,68.0,0.0,9.0,0417,1931,RA BR,0.0,0.05,29.11,29.83,2.9,22.0,5.5,2014,6,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,2684,1.0,2014-06-24,87.0,70.0,79.0,8.0,65.0,69.0,0.0,14.0,0417,1931,TSRA RA,0.0,0.41,29.15,29.85,0.8,36.0,4.7,2014,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2664,2686,1.0,2014-06-25,80.0,59.0,70.0,-1.0,58.0,61.0,0.0,5.0,0417,1931,FG+ FG BR HZ,0.0,0.1,29.28,29.98,6.8,4.0,7.3,2014,6,25,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,2688,1.0,2014-06-26,78.0,59.0,69.0,-2.0,57.0,61.0,0.0,4.0,0418,1931,BR HZ,0.0,0.0,29.34,30.04,6.2,5.0,6.8,2014,6,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2668,2690,1.0,2014-06-27,88.0,59.0,74.0,3.0,62.0,67.0,0.0,9.0,0418,1931,FG BR HZ,0.0,0.1,29.28,30.0,7.9,16.0,9.8,2014,6,27,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,2692,1.0,2014-06-28,87.0,71.0,79.0,8.0,67.0,70.0,0.0,14.0,0419,1931, ,0.0,0.0,29.23,29.96,11.8,18.0,12.1,2014,6,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,2694,1.0,2014-06-29,85.0,69.0,77.0,6.0,67.0,71.0,0.0,12.0,0419,1931,RA,0.0,0.07,29.2,29.9,12.3,21.0,12.9,2014,6,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2674,2696,1.0,2014-06-30,87.0,67.0,77.0,5.0,67.0,70.0,0.0,12.0,0419,1931,TS TSRA RA,0.0,2.6,29.05,29.77,6.3,20.0,12.6,2014,6,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2676,2698,1.0,2014-07-01,80.0,67.0,74.0,2.0,60.0,65.0,0.0,9.0,0420,1931,RA,0.0,0.1,29.02,29.72,12.3,24.0,12.4,2014,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,2700,1.0,2014-07-02,70.0,56.0,63.0,-9.0,53.0,57.0,2.0,0.0,0420,1931,RA DZ BR HZ,0.0,0.12,29.23,29.92,5.3,30.0,9.6,2014,7,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,2702,1.0,2014-07-03,76.0,56.0,66.0,-6.0,48.0,56.0,0.0,1.0,0421,1931,RA,0.0,0.07,29.41,30.11,2.2,30.0,6.8,2014,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,2704,1.0,2014-07-04,79.0,58.0,69.0,-3.0,48.0,57.0,0.0,4.0,0422,1930,HZ,0.0,0.0,29.54,30.26,2.9,6.0,7.2,2014,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2684,2706,1.0,2014-07-05,77.0,60.0,69.0,-3.0,54.0,60.0,0.0,4.0,0422,1930,RA HZ,0.0,0.1,29.41,30.16,8.0,21.0,8.3,2014,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,2708,1.0,2014-07-06,87.0,63.0,75.0,3.0,63.0,68.0,0.0,10.0,0423,1930, ,0.0,0.0,29.1,29.85,11.8,22.0,12.3,2014,7,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,2710,1.0,2014-07-07,88.0,71.0,80.0,8.0,63.0,69.0,0.0,15.0,0423,1930,TSRA,0.0,0.63,29.0,29.72,6.9,27.0,8.6,2014,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2690,2712,1.0,2014-07-08,81.0,66.0,74.0,1.0,59.0,65.0,0.0,9.0,0424,1929,TSRA,0.0,0.54,29.01,29.7,10.9,28.0,12.0,2014,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2692,2714,1.0,2014-07-09,80.0,62.0,71.0,-2.0,54.0,61.0,0.0,6.0,0425,1929, ,0.0,0.0,29.25,29.93,6.8,32.0,8.4,2014,7,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2694,2716,1.0,2014-07-10,79.0,60.0,70.0,-3.0,53.0,60.0,0.0,5.0,0425,1929, ,0.0,0.0,29.42,30.13,4.1,10.0,4.4,2014,7,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696,2718,1.0,2014-07-11,81.0,60.0,71.0,-2.0,54.0,61.0,0.0,6.0,0426,1928,RA,0.0,0.01,29.42,30.14,5.1,18.0,5.4,2014,7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2698,2720,1.0,2014-07-12,80.0,70.0,75.0,2.0,66.0,69.0,0.0,10.0,0427,1928,RA BR,0.0,0.47,29.23,29.97,9.1,20.0,10.5,2014,7,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,2722,1.0,2014-07-13,85.0,68.0,77.0,4.0,61.0,67.0,0.0,12.0,0428,1927, ,0.0,0.01,29.18,29.9,8.9,28.0,9.7,2014,7,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2702,2724,1.0,2014-07-14,80.0,61.0,71.0,-2.0,54.0,61.0,0.0,6.0,0428,1927, ,0.0,0.2,29.11,29.83,7.3,31.0,8.1,2014,7,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,2726,1.0,2014-07-15,70.0,55.0,63.0,-11.0,50.0,56.0,2.0,0.0,0429,1926,RA,0.0,0.05,29.21,29.91,10.0,30.0,10.5,2014,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,2728,1.0,2014-07-16,72.0,55.0,64.0,-10.0,47.0,55.0,1.0,0.0,0430,1925, ,0.0,0.0,29.29,30.0,3.3,2.0,7.4,2014,7,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,2730,1.0,2014-07-17,78.0,54.0,66.0,-8.0,50.0,57.0,0.0,1.0,0431,1925, ,0.0,0.0,29.37,30.08,3.0,12.0,5.5,2014,7,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,2732,1.0,2014-07-18,79.0,59.0,69.0,-5.0,53.0,60.0,0.0,4.0,0432,1924, ,0.0,0.0,29.39,30.12,5.7,14.0,6.9,2014,7,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712,2734,1.0,2014-07-19,80.0,57.0,69.0,-5.0,52.0,60.0,0.0,4.0,0433,1923,HZ,0.0,0.0,29.33,30.05,4.2,11.0,4.6,2014,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,2736,1.0,2014-07-20,82.0,60.0,71.0,-3.0,56.0,63.0,0.0,6.0,0433,1923, ,0.0,0.0,29.31,30.03,4.0,22.0,4.5,2014,7,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,2738,1.0,2014-07-21,86.0,63.0,75.0,1.0,61.0,66.0,0.0,10.0,0434,1922, ,0.0,0.0,29.34,30.05,6.9,20.0,7.2,2014,7,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,2740,1.0,2014-07-22,90.0,69.0,80.0,6.0,67.0,71.0,0.0,15.0,0435,1921,TS,0.0,0.01,29.27,29.97,8.3,22.0,11.9,2014,7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2720,2742,1.0,2014-07-23,75.0,59.0,67.0,-7.0,51.0,58.0,0.0,2.0,0436,1920, ,0.0,0.0,29.41,30.12,15.7,2.0,16.1,2014,7,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2721,2744,1.0,2014-07-24,75.0,57.0,66.0,-8.0,47.0,56.0,0.0,1.0,0437,1919, ,0.0,0.0,29.39,30.11,6.2,5.0,8.8,2014,7,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2723,2746,1.0,2014-07-25,75.0,55.0,65.0,-9.0,54.0,60.0,0.0,0.0,0438,1918, ,0.0,0.1,29.24,29.98,8.4,21.0,9.1,2014,7,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725,2748,1.0,2014-07-26,84.0,68.0,76.0,2.0,63.0,67.0,0.0,11.0,0439,1918, ,0.0,0.0,29.1,29.83,3.9,24.0,5.5,2014,7,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2727,2750,1.0,2014-07-27,87.0,65.0,76.0,2.0,59.0,66.0,0.0,11.0,0440,1917,RA BR HZ,0.0,0.02,29.08,29.77,12.2,30.0,15.0,2014,7,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,2752,1.0,2014-07-28,73.0,59.0,66.0,-8.0,48.0,56.0,0.0,1.0,0441,1916, ,0.0,0.0,29.33,30.03,9.2,36.0,11.1,2014,7,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731,2754,1.0,2014-07-29,81.0,58.0,70.0,-4.0,53.0,60.0,0.0,5.0,0442,1915, ,0.0,0.01,29.28,30.0,8.4,30.0,9.6,2014,7,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733,2756,1.0,2014-07-30,79.0,59.0,69.0,-5.0,54.0,60.0,0.0,4.0,0443,1914, ,0.0,0.0,29.29,30.01,2.2,33.0,7.0,2014,7,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2735,2758,1.0,2014-07-31,84.0,59.0,72.0,-2.0,55.0,62.0,0.0,7.0,0444,1913, ,0.0,0.0,29.3,30.01,8.0,26.0,8.4,2014,7,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737,2760,1.0,2014-08-01,85.0,62.0,74.0,1.0,56.0,63.0,0.0,9.0,0445,1911, ,0.0,0.15,29.34,30.06,2.4,22.0,6.9,2014,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,2762,1.0,2014-08-02,86.0,59.0,73.0,0.0,53.0,61.0,0.0,8.0,0446,1910, ,0.0,0.0,29.4,30.11,1.6,4.0,4.2,2014,8,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2741,2764,1.0,2014-08-03,87.0,62.0,75.0,2.0,58.0,65.0,0.0,10.0,0447,1909, ,0.0,0.0,29.38,30.09,4.5,26.0,6.9,2014,8,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2743,2766,1.0,2014-08-04,87.0,67.0,77.0,4.0,60.0,65.0,0.0,12.0,0448,1908,TSRA RA BR,0.0,2.76,29.34,30.06,0.4,33.0,7.5,2014,8,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2745,2768,1.0,2014-08-05,80.0,64.0,72.0,-1.0,62.0,65.0,0.0,7.0,0449,1907,BR HZ,0.0,0.1,29.31,30.03,4.8,3.0,6.3,2014,8,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2747,2770,1.0,2014-08-06,80.0,62.0,71.0,-2.0,54.0,61.0,0.0,6.0,0450,1906, ,0.0,0.0,29.34,30.05,5.1,3.0,6.3,2014,8,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,2772,1.0,2014-08-07,81.0,61.0,71.0,-2.0,56.0,63.0,0.0,6.0,0451,1904, ,0.0,0.0,29.34,30.06,8.3,8.0,9.0,2014,8,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751,2774,1.0,2014-08-08,82.0,66.0,74.0,1.0,57.0,64.0,0.0,9.0,0452,1903, ,0.0,0.0,29.34,30.05,10.1,7.0,10.7,2014,8,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2753,2776,1.0,2014-08-09,80.0,66.0,73.0,0.0,57.0,63.0,0.0,8.0,0453,1902, ,0.0,0.0,29.34,30.07,8.6,6.0,9.1,2014,8,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2755,2778,1.0,2014-08-10,81.0,69.0,75.0,2.0,59.0,65.0,0.0,10.0,0454,1900, ,0.0,0.0,29.28,30.0,7.7,4.0,8.6,2014,8,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2757,2780,1.0,2014-08-11,82.0,67.0,75.0,2.0,63.0,67.0,0.0,10.0,0455,1859,TSRA RA BR,0.0,0.85,29.11,29.84,4.4,32.0,6.8,2014,8,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2759,2782,1.0,2014-08-12,70.0,61.0,66.0,-7.0,55.0,59.0,0.0,1.0,0456,1858,RA,0.0,0.07,29.17,29.87,11.2,32.0,12.0,2014,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2761,2784,1.0,2014-08-13,82.0,57.0,70.0,-3.0,55.0,61.0,0.0,5.0,0457,1856, ,0.0,0.0,29.29,29.99,4.6,31.0,9.3,2014,8,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763,2786,1.0,2014-08-14,72.0,57.0,65.0,-7.0,48.0,56.0,0.0,0.0,0458,1855, ,0.0,0.0,29.35,30.07,7.0,5.0,7.7,2014,8,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,2788,1.0,2014-08-15,78.0,52.0,65.0,-7.0,50.0,58.0,0.0,0.0,0459,1854, ,0.0,0.0,29.28,30.02,5.2,24.0,6.0,2014,8,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767,2790,1.0,2014-08-16,82.0,62.0,72.0,0.0,61.0,65.0,0.0,7.0,0500,1852, ,0.0,0.0,29.2,29.91,7.9,24.0,8.3,2014,8,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2769,2792,1.0,2014-08-17,71.0,64.0,68.0,-4.0,61.0,63.0,0.0,3.0,0501,1851,DZ BR HZ,0.0,0.1,29.23,29.96,7.9,3.0,8.5,2014,8,17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2771,2794,1.0,2014-08-18,83.0,65.0,74.0,2.0,62.0,66.0,0.0,9.0,0502,1849,BR HZ,0.0,0.0,29.12,29.85,2.8,22.0,4.9,2014,8,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2773,2796,1.0,2014-08-19,86.0,69.0,78.0,7.0,65.0,69.0,0.0,13.0,0503,1848,RA,0.0,0.09,29.02,29.72,9.2,24.0,10.7,2014,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,2798,1.0,2014-08-20,86.0,66.0,76.0,5.0,63.0,68.0,0.0,11.0,0504,1846, ,0.0,0.0,29.17,29.86,7.4,25.0,7.9,2014,8,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2777,2800,1.0,2014-08-21,79.0,70.0,75.0,4.0,68.0,70.0,0.0,10.0,0505,1845,TSRA RA BR,0.0,0.98,29.21,29.92,2.8,18.0,5.0,2014,8,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2779,2802,1.0,2014-08-22,86.0,72.0,79.0,8.0,70.0,73.0,0.0,14.0,0506,1843,TSRA RA BR,0.0,1.58,29.21,29.92,3.4,23.0,5.1,2014,8,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2781,2804,1.0,2014-08-23,86.0,68.0,77.0,6.0,69.0,71.0,0.0,12.0,0508,1842,TS RA BR HZ,0.0,0.34,29.25,29.96,2.6,7.0,5.0,2014,8,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2783,2806,1.0,2014-08-24,88.0,70.0,79.0,8.0,69.0,72.0,0.0,14.0,0509,1840, ,0.0,0.0,29.26,29.97,6.6,12.0,7.4,2014,8,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2785,2808,1.0,2014-08-25,88.0,71.0,80.0,10.0,68.0,71.0,0.0,15.0,0510,1839,TSRA BR,0.0,0.01,29.28,29.99,3.0,18.0,6.7,2014,8,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2787,2810,1.0,2014-08-26,85.0,71.0,78.0,8.0,65.0,69.0,0.0,13.0,0511,1837, ,0.0,0.12,29.34,30.06,1.8,36.0,6.1,2014,8,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2788,2812,1.0,2014-08-27,82.0,67.0,75.0,5.0,60.0,65.0,0.0,10.0,0512,1835, ,0.0,0.0,29.4,30.11,5.9,5.0,6.9,2014,8,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,2814,1.0,2014-08-28,77.0,67.0,72.0,2.0,57.0,63.0,0.0,7.0,0513,1834,RA,0.0,0.1,29.35,30.08,7.6,8.0,8.6,2014,8,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2792,2816,1.0,2014-08-29,86.0,71.0,79.0,9.0,67.0,70.0,0.0,14.0,0514,1832, ,0.0,0.08,29.19,29.92,10.7,17.0,11.1,2014,8,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2794,2818,1.0,2014-08-30,83.0,70.0,77.0,7.0,65.0,69.0,0.0,12.0,0515,1831, ,0.0,0.27,29.15,29.85,10.7,23.0,11.7,2014,8,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796,2820,1.0,2014-08-31,85.0,68.0,77.0,8.0,65.0,69.0,0.0,12.0,0516,1829,BR HZ,0.0,0.0,29.18,29.89,5.7,21.0,6.6,2014,8,31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2798,2822,1.0,2014-09-01,83.0,70.0,77.0,9.0,65.0,69.0,0.0,12.0,0517,1827,RA,0.0,0.36,29.07,29.77,10.7,22.0,11.5,2014,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,2824,1.0,2014-09-02,82.0,67.0,75.0,7.0,60.0,65.0,0.0,10.0,0518,1826,RA,0.0,0.01,29.18,29.88,5.4,28.0,5.9,2014,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2802,2826,1.0,2014-09-03,83.0,61.0,72.0,4.0,59.0,65.0,0.0,7.0,0519,1824, ,0.0,0.0,29.26,29.97,5.3,20.0,6.7,2014,9,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804,2828,1.0,2014-09-04,85.0,71.0,78.0,10.0,66.0,70.0,0.0,13.0,0520,1822,RA,0.0,0.26,29.21,29.93,11.4,20.0,12.6,2014,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2806,2830,1.0,2014-09-05,88.0,64.0,76.0,9.0,65.0,69.0,0.0,11.0,0521,1821,TS RA,0.0,0.5,29.27,29.96,7.8,27.0,11.0,2014,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
